slope_pct,raw_speed_kmh,current_speed_kmh,walk_bike_speed_kmh,hybrid_routing_speed_kmh
11.52,1.41333,1.41333,2.33862,1.41333
11.54,1.41111,1.41111,2.33699,1.41111
11.56,1.4089,1.4089,2.33535,1.4089
11.58,1.4067,1.4067,2.33372,1.4067
11.6,1.4045,1.4045,2.33209,1.4045
11.62,1.40231,1.40231,2.33045,1.40231
11.64,1.40013,1.40013,2.32882,1.40013
11.66,1.39796,1.39796,2.32719,1.39796
11.68,1.39579,1.39579,2.32556,1.39579
11.7,1.39363,1.39363,2.32394,1.39363
11.72,1.39147,1.39147,2.32231,1.39147
11.74,1.38932,1.38932,2.32069,1.38932
11.76,1.38718,1.38718,2.31906,1.38718
11.78,1.38504,1.38504,2.31744,1.38504
11.8,1.38292,1.38292,2.31582,1.38292
11.82,1.38079,1.38079,2.3142,1.38079
11.84,1.37868,1.37868,2.31258,1.37868
11.86,1.37657,1.37657,2.31096,1.37657
11.88,1.37446,1.37446,2.30934,1.37446
11.9,1.37237,1.37237,2.30773,1.37237
11.92,1.37028,1.37028,2.30611,1.37028
11.94,1.36819,1.36819,2.3045,1.36819
11.96,1.36612,1.36612,2.30289,1.36612
11.98,1.36407,1.36407,2.30127,1.36407
12,1.362,1.362,2.29966,1.362
12.02,1.35994,1.35994,2.29805,1.35994
12.04,1.35789,1.35789,2.29645,1.35789
12.06,1.35584,1.35584,2.29484,1.35584
12.08,1.3538,1.3538,2.29323,1.3538
12.1,1.35177,1.35177,2.29163,1.35177
12.12,1.34974,1.34974,2.29003,1.34974
12.14,1.34772,1.34772,2.28842,1.34772
12.16,1.3457,1.3457,2.28682,1.3457
12.18,1.34369,1.34369,2.28522,1.34369
12.2,1.34169,1.34169,2.28362,1.34169
12.22,1.33969,1.33969,2.28202,1.33969
12.24,1.3377,1.3377,2.28043,1.3377
12.26,1.33571,1.33571,2.27883,1.33571
12.28,1.33373,1.33373,2.27724,1.33373
12.3,1.33176,1.33176,2.27564,1.33176
12.32,1.32979,1.32979,2.27405,1.32979
12.34,1.32782,1.32782,2.27246,1.32782
12.36,1.32587,1.32587,2.27087,1.32587
12.38,1.32392,1.32392,2.26928,1.32392
12.4,1.32197,1.32197,2.26769,1.32197
12.42,1.32003,1.32003,2.26611,1.32003
12.44,1.3181,1.3181,2.26452,1.3181
12.46,1.31617,1.31617,2.26294,1.31617
12.48,1.31425,1.31425,2.26135,1.31425
12.5,1.31233,1.31233,2.25977,1.31233
12.52,1.31042,1.31042,2.25819,1.31042
12.54,1.30851,1.30851,2.25661,1.30851
12.56,1.30661,1.30661,2.25503,1.30661
12.58,1.30471,1.30471,2.25345,1.30471
12.6,1.30282,1.30282,2.25187,1.30282
12.62,1.30094,1.30094,2.2503,1.30094
12.64,1.29906,1.29906,2.24872,1.29906
12.66,1.29719,1.29719,2.24715,1.29719
12.68,1.29532,1.29532,2.24558,1.29532
12.7,1.29346,1.29346,2.24401,1.29346
12.72,1.2916,1.2916,2.24244,1.2916
12.74,1.28975,1.28975,2.24087,1.28975
12.76,1.2879,1.2879,2.2393,1.2879
12.78,1.28606,1.28606,2.23773,1.28606
12.8,1.28422,1.28422,2.23617,1.28422
12.82,1.28239,1.28239,2.2346,1.28239
12.84,1.28057,1.28057,2.23304,1.28057
12.86,1.27875,1.27875,2.23148,1.27875
12.88,1.27693,1.27693,2.22991,1.27693
12.9,1.27512,1.27512,2.22835,1.27512
12.92,1.27332,1.27332,2.22679,1.27332
12.94,1.27152,1.27152,2.22524,1.27152
12.96,1.26972,1.26972,2.22368,1.26972
12.98,1.26793,1.26793,2.22212,1.26793
13,1.26615,1.26615,2.22057,1.26615
13.02,1.26437,1.26437,2.21901,1.26437
13.04,1.26259,1.26259,2.21746,1.26259
13.06,1.26082,1.26082,2.21591,1.26082
13.08,1.25906,1.25906,2.21436,1.25906
13.1,1.2573,1.2573,2.21281,1.2573
13.12,1.25554,1.25554,2.21126,1.25554
13.14,1.25379,1.25379,2.20971,1.25379
13.16,1.25205,1.25205,2.20817,1.25205
13.18,1.25031,1.25031,2.20662,1.25031
13.2,1.24857,1.24857,2.20508,1.24857
13.22,1.24684,1.24684,2.20354,1.24684
13.24,1.24512,1.24512,2.20199,1.24512
13.26,1.2434,1.2434,2.20045,1.2434
13.28,1.24168,1.24168,2.19891,1.24168
13.3,1.23997,1.23997,2.19737,1.23997
13.32,1.23826,1.23826,2.19584,1.23826
13.34,1.23656,1.23656,2.1943,1.23656
13.36,1.23486,1.23486,2.19276,1.23486
13.38,1.23317,1.23317,2.19123,1.23317
13.4,1.23148,1.23148,2.1897,1.23148
13.42,1.2298,1.2298,2.18816,1.2298
13.44,1.22812,1.22812,2.18663,1.22812
13.46,1.22644,1.22644,2.1851,1.22644
13.48,1.22477,1.22477,2.18357,1.22477
13.5,1.22311,1.22311,2.18205,1.22311
13.52,1.22145,1.22145,2.18052,1.22145
13.54,1.21979,1.21979,2.17899,1.21979
13.56,1.21814,1.21814,2.17747,1.21814
13.58,1.21649,1.21649,2.17594,1.21649
13.6,1.21485,1.21485,2.17442,1.21485
13.62,1.21321,1.21321,2.1729,1.21321
13.64,1.21158,1.21158,2.17138,1.21158
13.66,1.20995,1.20995,2.16986,1.20995
13.68,1.20832,1.20832,2.16834,1.20832
13.7,1.2067,1.2067,2.16683,1.2067
13.72,1.20508,1.20508,2.16531,1.20508
13.74,1.20347,1.20347,2.16379,1.20347
13.76,1.20186,1.20186,2.16228,1.20186
13.78,1.20026,1.20026,2.16077,1.20026
13.8,1.19866,1.19866,2.15925,1.19866
13.82,1.19706,1.19706,2.15774,1.19706
13.84,1.19547,1.19547,2.15623,1.19547
13.86,1.19389,1.19389,2.15472,1.19389
13.88,1.1923,1.1923,2.15322,1.1923
13.9,1.19073,1.19073,2.15171,1.19073
13.92,1.18915,1.18915,2.1502,1.18915
13.94,1.18758,1.18758,2.1487,1.18758
13.96,1.18601,1.18601,2.1472,1.18601
13.98,1.18445,1.18445,2.14569,1.18445
14,1.1829,1.1829,2.14419,1.1829
14.02,1.18134,1.18134,2.14269,1.18134
14.04,1.17979,1.17979,2.14119,1.17979
14.06,1.17825,1.17825,2.13969,1.17825
14.08,1.17671,1.17671,2.1382,1.17671
14.1,1.17517,1.17517,2.1367,1.17517
14.12,1.17363,1.17363,2.13521,1.17363
14.14,1.17211,1.17211,2.13371,1.17211
14.16,1.17058,1.17058,2.13222,1.17058
14.18,1.16906,1.16906,2.13073,1.16906
14.2,1.16754,1.16754,2.12924,1.16754
14.22,1.16603,1.16603,2.12775,1.16603
14.24,1.16452,1.16452,2.12626,1.16452
14.26,1.16301,1.16301,2.12477,1.16301
14.28,1.16151,1.16151,2.12328,1.16151
14.3,1.16001,1.16001,2.1218,1.16001
14.32,1.15852,1.15852,2.12031,1.15852
14.34,1.15703,1.15703,2.11883,1.15703
14.36,1.15554,1.15554,2.11735,1.15554
14.38,1.15406,1.15406,2.11586,1.15406
14.4,1.15258,1.15258,2.11438,1.15258
14.42,1.15111,1.15111,2.1129,1.15111
14.44,1.14963,1.14963,2.11142,1.14963
14.46,1.14817,1.14817,2.10995,1.14817
14.48,1.1467,1.1467,2.10847,1.1467
14.5,1.14524,1.14524,2.107,1.14524
14.52,1.14379,1.14379,2.10552,1.14379
14.54,1.14233,1.14233,2.10405,1.14233
14.56,1.14088,1.14088,2.10258,1.14088
14.58,1.13944,1.13944,2.1011,1.13944
14.6,1.138,1.138,2.09963,1.138
14.62,1.13656,1.13656,2.09816,1.13656
14.64,1.13513,1.13513,2.0967,1.13513
14.66,1.13369,1.13369,2.09523,1.13369
14.68,1.13227,1.13227,2.09376,1.13227
14.7,1.13084,1.13084,2.0923,1.13084
14.72,1.12942,1.12942,2.09083,1.12942
14.74,1.12801,1.12801,2.08937,1.12801
14.76,1.12659,1.12659,2.08791,1.12659
14.78,1.12519,1.12519,2.08645,1.12519
14.8,1.12378,1.12378,2.08499,1.12378
14.82,1.12238,1.12238,2.08353,1.12238
14.84,1.12098,1.12098,2.08207,1.12098
14.86,1.11958,1.11958,2.08061,1.11958
14.88,1.11819,1.11819,2.07916,1.11819
14.9,1.1168,1.1168,2.0777,1.1168
14.92,1.11542,1.11542,2.07625,1.11542
14.94,1.11404,1.11404,2.0748,1.11404
14.96,1.11266,1.11266,2.07334,1.11266
14.98,1.11128,1.11128,2.07189,1.11128
15,1.10991,1.10991,2.07044,1.10991
15.02,1.10854,1.10854,2.06899,1.10854
15.04,1.10718,1.10718,2.06755,1.10718
15.06,1.10582,1.10582,2.0661,1.10582
15.08,1.10446,1.10446,2.06465,1.10446
15.1,1.10311,1.10311,2.06321,1.10311
15.12,1.10175,1.10175,2.06177,1.10175
15.14,1.10041,1.10041,2.06032,1.10041
15.16,1.09906,1.09906,2.05888,1.09906
15.18,1.09772,1.09772,2.05744,1.09772
15.2,1.09638,1.09638,2.056,1.09638
15.22,1.09505,1.09505,2.05456,1.09505
15.24,1.09372,1.09372,2.05312,1.09372
15.26,1.09239,1.09239,2.05169,1.09239
15.28,1.09106,1.09106,2.05025,1.09106
15.3,1.08974,1.08974,2.04882,1.08974
15.32,1.08842,1.08842,2.04738,1.08842
15.34,1.08711,1.08711,2.04595,1.08711
15.36,1.08579,1.08579,2.04452,1.08579
15.38,1.08448,1.08448,2.04309,1.08448
15.4,1.08318,1.08318,2.04166,1.08318
15.42,1.08188,1.08188,2.04023,1.08188
15.44,1.08058,1.08058,2.0388,1.08058
15.46,1.07928,1.07928,2.03738,1.07928
15.48,1.07799,1.07799,2.03595,1.07799
15.5,1.0767,1.0767,2.03453,1.0767
15.52,1.07541,1.07541,2.0331,1.07541
15.54,1.07412,1.07412,2.03168,1.07412
15.56,1.07284,1.07284,2.03026,1.07284
15.58,1.07156,1.07156,2.02884,1.07156
15.6,1.07029,1.07029,2.02742,1.07029
15.62,1.06902,1.06902,2.026,1.06902
15.64,1.06775,1.06775,2.02458,1.06775
15.66,1.06648,1.06648,2.02316,1.06648
15.68,1.06522,1.06522,2.02175,1.06522
15.7,1.06396,1.06396,2.02033,1.06396
15.72,1.0627,1.0627,2.01892,1.0627
15.74,1.06145,1.06145,2.01751,1.06145
15.76,1.0602,1.0602,2.0161,1.0602
15.78,1.05895,1.05895,2.01469,1.05895
15.8,1.0577,1.0577,2.01328,1.0577
15.82,1.05646,1.05646,2.01187,1.05646
15.84,1.05522,1.05522,2.01046,1.05522
15.86,1.05398,1.05398,2.00905,1.05398
15.88,1.05275,1.05275,2.00765,1.05275
15.9,1.05152,1.05152,2.00624,1.05152
15.92,1.05029,1.05029,2.00484,1.05029
15.94,1.04907,1.04907,2.00343,1.04907
15.96,1.04784,1.04784,2.00203,1.04784
15.98,1.04663,1.04663,2.00063,1.04663
16,1.04541,1.04541,1.99923,1.04541
16.02,1.04419,1.04419,1.99783,1.04419
16.04,1.04298,1.04298,1.99643,1.04298
16.06,1.04178,1.04178,1.99504,1.04178
16.08,1.04057,1.04057,1.99364,1.04057
16.1,1.03937,1.03937,1.99225,1.03937
16.12,1.03817,1.03817,1.99085,1.03817
16.14,1.03697,1.03697,1.98946,1.03697
16.16,1.03578,1.03578,1.98807,1.03578
16.18,1.03459,1.03459,1.98668,1.03459
16.2,1.0334,1.0334,1.98529,1.0334
16.22,1.03221,1.03221,1.9839,1.03221
16.24,1.03103,1.03103,1.98251,1.03103
16.26,1.02985,1.02985,1.98112,1.02985
16.28,1.02867,1.02867,1.97973,1.02867
16.3,1.02749,1.02749,1.97835,1.02749
16.32,1.02632,1.02632,1.97697,1.02632
16.34,1.02515,1.02515,1.97558,1.02515
16.36,1.02398,1.02398,1.9742,1.02398
16.38,1.02282,1.02282,1.97282,1.02282
16.4,1.02166,1.02166,1.97144,1.02166
16.42,1.0205,1.0205,1.97006,1.0205
16.44,1.01934,1.01934,1.96868,1.01934
16.46,1.01819,1.01819,1.9673,1.01819
16.48,1.01704,1.01704,1.96593,1.01704
16.5,1.01589,1.01589,1.96455,1.01589
16.52,1.01474,1.01474,1.96317,1.01474
16.54,1.0136,1.0136,1.9618,1.0136
16.56,1.01246,1.01246,1.96043,1.01246
16.58,1.01132,1.01132,1.95906,1.01132
16.6,1.01018,1.01018,1.95769,1.01018
16.62,1.00905,1.00905,1.95632,1.00905
16.64,1.00792,1.00792,1.95495,1.00792
16.66,1.00679,1.00679,1.95358,1.00679
16.68,1.00566,1.00566,1.95221,1.00566
16.7,1.00454,1.00454,1.95085,1.00454
16.72,1.00342,1.00342,1.94948,1.00342
16.74,1.0023,1.0023,1.94812,1.0023
16.76,1.00119,1.00119,1.94675,1.00119
16.78,1.00007,1.00007,1.94539,1.00007
16.8,0.998962,0.998962,1.94403,0.998962
16.82,0.997854,0.997854,1.94267,0.997854
16.84,0.996748,0.996748,1.94131,0.996748
16.86,0.995645,0.995645,1.93995,0.995645
16.88,0.994544,0.994544,1.93859,0.994544
16.9,0.993445,0.993445,1.93724,0.993445
16.92,0.992349,0.992349,1.93588,0.992349
16.94,0.991255,0.991255,1.93453,0.991255
16.96,0.990164,0.990164,1.93317,0.990164
16.98,0.989075,0.989075,1.93182,0.989075
17,0.987988,0.987988,1.93047,0.987988
17.02,0.986904,0.986904,1.92912,0.986904
17.04,0.985822,0.985822,1.92777,0.985822
17.06,0.984743,0.984743,1.92642,0.984743
17.08,0.983666,0.983666,1.92507,0.983666
17.1,0.982591,0.982591,1.92372,0.982591
17.12,0.981519,0.981519,1.92238,0.981519
17.14,0.980449,0.980449,1.92103,0.980449
17.16,0.979381,0.979381,1.91969,0.979381
17.18,0.978316,0.978316,1.91835,0.978316
17.2,0.977253,0.977253,1.917,0.977253
17.22,0.976192,0.976192,1.91566,0.976192
17.24,0.975134,0.975134,1.91432,0.975134
17.26,0.974078,0.974078,1.91298,0.974078
17.28,0.973024,0.973024,1.91164,0.973024
17.3,0.971972,0.971972,1.91031,0.971972
17.32,0.970923,0.970923,1.90897,0.970923
17.34,0.969876,0.969876,1.90763,0.969876
17.36,0.968831,0.968831,1.9063,0.968831
17.38,0.967788,0.967788,1.90496,0.967788
17.4,0.966748,0.966748,1.90363,0.966748
17.42,0.96571,0.96571,1.9023,0.96571
17.44,0.964674,0.964674,1.90097,0.964674
17.46,0.96364,0.96364,1.89964,0.96364
17.48,0.962609,0.962609,1.89831,0.962609
17.5,0.96158,0.96158,1.89698,0.96158
17.52,0.960553,0.960553,1.89565,0.960553
17.54,0.959528,0.959528,1.89433,0.959528
17.56,0.958505,0.958505,1.893,0.958505
17.58,0.957485,0.957485,1.89168,0.957485
17.6,0.956467,0.956467,1.89035,0.956467
17.62,0.95545,0.95545,1.88903,0.95545
17.64,0.954436,0.954436,1.88771,0.954436
17.66,0.953425,0.953425,1.88639,0.953425
17.68,0.952415,0.952415,1.88507,0.952415
17.7,0.951407,0.951407,1.88375,0.951407
17.72,0.950402,0.950402,1.88243,0.950402
17.74,0.949399,0.949399,1.88111,0.949399
17.76,0.948398,0.948398,1.8798,0.948398
17.78,0.947398,0.947398,1.87848,0.947398
17.8,0.946401,0.946401,1.87717,0.946401
17.82,0.945407,0.945407,1.87585,0.945407
17.84,0.944414,0.944414,1.87454,0.944414
17.86,0.943423,0.943423,1.87323,0.943423
17.88,0.942434,0.942434,1.87192,0.942434
17.9,0.941448,0.941448,1.87061,0.941448
17.92,0.940463,0.940463,1.8693,0.940463
17.94,0.939481,0.939481,1.86799,0.939481
17.96,0.938501,0.938501,1.86668,0.938501
17.98,0.937522,0.937522,1.86538,0.937522
18,0.936546,0.936546,1.86407,0.936546
18.02,0.935572,0.935572,1.86277,0.935572
18.04,0.934599,0.934599,1.86146,0.934599
18.06,0.933629,0.933629,1.86016,0.933629
18.08,0.932661,0.932661,1.85886,0.932661
18.1,0.931695,0.931695,1.85756,0.931695
18.12,0.93073,0.93073,1.85626,0.93073
18.14,0.929768,0.929768,1.85496,0.929768
18.16,0.928808,0.928808,1.85366,0.928808
18.18,0.92785,0.92785,1.85236,0.92785
18.2,0.926893,0.926893,1.85107,0.926893
18.22,0.925939,0.925939,1.84977,0.925939
18.24,0.924987,0.924987,1.84848,0.924987
18.26,0.924036,0.924036,1.84719,0.924036
18.28,0.923088,0.923088,1.84589,0.923088
18.3,0.922141,0.922141,1.8446,0.922141
18.32,0.921197,0.921197,1.84331,0.921197
18.34,0.920254,0.920254,1.84202,0.920254
18.36,0.919314,0.919314,1.84073,0.919314
18.38,0.918375,0.918375,1.83944,0.918375
18.4,0.917438,0.917438,1.83816,0.917438
18.42,0.916503,0.916503,1.83687,0.916503
18.44,0.91557,0.91557,1.83558,0.91557
18.46,0.914639,0.914639,1.8343,0.914639
18.48,0.913709,0.913709,1.83302,0.913709
18.5,0.912782,0.912782,1.83173,0.912782
18.52,0.911857,0.911857,1.83045,0.911857
18.54,0.910933,0.910933,1.82917,0.910933
18.56,0.910011,0.910011,1.82789,0.910011
18.58,0.909091,0.909091,1.82661,0.909091
18.6,0.908173,0.908173,1.82533,0.908173
18.62,0.907257,0.907257,1.82406,0.907257
18.64,0.906343,0.906343,1.82278,0.906343
18.66,0.90543,0.90543,1.8215,0.90543
18.68,0.90452,0.90452,1.82023,0.90452
18.7,0.903611,0.903611,1.81896,0.903611
18.72,0.902704,0.902704,1.81768,0.902704
18.74,0.901799,0.901799,1.81641,0.901799
18.76,0.900895,0.900895,1.81514,0.900895
18.78,0.899994,0.899994,1.81387,0.899994
18.8,0.899094,0.899094,1.8126,0.899094
18.82,0.898196,0.898196,1.81133,0.898196
18.84,0.8973,0.8973,1.81007,0.8973
18.86,0.896405,0.896405,1.8088,0.896405
18.88,0.895513,0.895513,1.80753,0.895513
18.9,0.894622,0.894622,1.80627,0.894622
18.92,0.893733,0.893733,1.805,0.893733
18.94,0.892845,0.892845,1.80374,0.892845
18.96,0.89196,0.89196,1.80248,0.89196
18.98,0.891076,0.891076,1.80122,0.891076
19,0.890194,0.890194,1.79996,0.890194
19.02,0.889314,0.889314,1.7987,0.889314
19.04,0.888435,0.888435,1.79744,0.888435
19.06,0.887558,0.887558,1.79618,0.887558
19.08,0.886683,0.886683,1.79492,0.886683
19.1,0.88581,0.88581,1.79367,0.88581
19.12,0.884938,0.884938,1.79241,0.884938
19.14,0.884068,0.884068,1.79116,0.884068
19.16,0.8832,0.8832,1.78991,0.8832
19.18,0.882334,0.882334,1.78865,0.882334
19.2,0.881469,0.881469,1.7874,0.881469
19.22,0.880606,0.880606,1.78615,0.880606
19.24,0.879744,0.879744,1.7849,0.879744
19.26,0.878884,0.878884,1.78365,0.878884
19.28,0.878026,0.878026,1.7824,0.878026
19.3,0.87717,0.87717,1.78116,0.87717
19.32,0.876315,0.876315,1.77991,0.876315
19.34,0.875462,0.875462,1.77866,0.875462
19.36,0.874611,0.874611,1.77742,0.874611
19.38,0.873761,0.873761,1.77618,0.873761
19.4,0.872913,0.872913,1.77493,0.872913
19.42,0.872066,0.872066,1.77369,0.872066
19.44,0.871222,0.871222,1.77245,0.871222
19.46,0.870378,0.870378,1.77121,0.870378
19.48,0.869537,0.869537,1.76997,0.869537
19.5,0.868697,0.868697,1.76873,0.868697
19.52,0.867858,0.867858,1.76749,0.867858
19.54,0.867022,0.867022,1.76626,0.867022
19.56,0.866187,0.866187,1.76502,0.866187
19.58,0.865353,0.865353,1.76379,0.865353
19.6,0.864521,0.864521,1.76255,0.864521
19.62,0.863691,0.863691,1.76132,0.863691
19.64,0.862862,0.862862,1.76009,0.862862
19.66,0.862035,0.862035,1.75885,0.862035
19.68,0.86121,0.86121,1.75762,0.86121
19.7,0.860386,0.860386,1.75639,0.860386
19.72,0.859563,0.859563,1.75517,0.859563
19.74,0.858743,0.858743,1.75394,0.858743
19.76,0.857923,0.857923,1.75271,0.857923
19.78,0.857106,0.857106,1.75148,0.857106
19.8,0.85629,0.85629,1.75026,0.85629
19.82,0.855475,0.855475,1.74903,0.855475
19.84,0.854662,0.854662,1.74781,0.854662
19.86,0.853851,0.853851,1.74659,0.853851
19.88,0.853041,0.853041,1.74536,0.853041
19.9,0.852232,0.852232,1.74414,0.852232
19.92,0.851425,0.851425,1.74292,0.851425
19.94,0.85062,0.85062,1.7417,0.85062
19.96,0.849816,0.849816,1.74048,0.849816
19.98,0.849014,0.849014,1.73927,0.849014
20,0.848213,0.848213,1.73805,0.848213
20.02,0.847414,0.847414,1.73683,0.847456
20.04,0.846616,0.846616,1.73562,0.846786
20.06,0.84582,0.84582,1.7344,0.846201
20.08,0.845025,0.845025,1.73319,0.8457
20.1,0.844232,0.844232,1.73198,0.845283
20.12,0.84344,0.84344,1.73076,0.844949
20.14,0.84265,0.84265,1.72955,0.844697
20.16,0.841861,0.841861,1.72834,0.844526
20.18,0.841073,0.841073,1.72713,0.844436
20.2,0.840287,0.840287,1.72592,0.844425
20.22,0.839503,0.839503,1.72472,0.844494
20.24,0.83872,0.83872,1.72351,0.84464
20.26,0.837939,0.837939,1.7223,0.844864
20.28,0.837159,0.837159,1.7211,0.845164
20.3,0.83638,0.83638,1.71989,0.84554
20.32,0.835603,0.835603,1.71869,0.845991
20.34,0.834827,0.834827,1.71749,0.846516
20.36,0.834053,0.834053,1.71629,0.847115
20.38,0.83328,0.83328,1.71509,0.847786
20.4,0.832509,0.832509,1.71389,0.848529
20.42,0.831739,0.831739,1.71269,0.849342
20.44,0.83097,0.83097,1.71149,0.850226
20.46,0.830203,0.830203,1.71029,0.851179
20.48,0.829437,0.829437,1.70909,0.852201
20.5,0.828673,0.828673,1.7079,0.853291
20.52,0.82791,0.82791,1.7067,0.854448
20.54,0.827149,0.827149,1.70551,0.855671
20.56,0.826388,0.826388,1.70431,0.85696
20.58,0.82563,0.82563,1.70312,0.858313
20.6,0.824872,0.824872,1.70193,0.85973
20.62,0.824116,0.824116,1.70074,0.861211
20.64,0.823362,0.823362,1.69955,0.862753
20.66,0.822609,0.822609,1.69836,0.864358
20.68,0.821857,0.821857,1.69717,0.866023
20.7,0.821107,0.821107,1.69598,0.867748
20.72,0.820358,0.820358,1.6948,0.869533
20.74,0.81961,0.81961,1.69361,0.871376
20.76,0.818864,0.818864,1.69243,0.873276
20.78,0.818119,0.818119,1.69124,0.875234
20.8,0.817375,0.817375,1.69006,0.877248
20.82,0.816633,0.816633,1.68888,0.879317
20.84,0.815892,0.815892,1.68769,0.881442
20.86,0.815152,0.815152,1.68651,0.88362
20.88,0.814414,0.814414,1.68533,0.885851
20.9,0.813677,0.813677,1.68415,0.888134
20.92,0.812942,0.812942,1.68297,0.890469
20.94,0.812207,0.812207,1.6818,0.892855
20.96,0.811474,0.811474,1.68062,0.895292
20.98,0.810743,0.810743,1.67944,0.897777
21,0.810013,0.810013,1.67827,0.900311
21.02,0.809284,0.809284,1.67709,0.902893
21.04,0.808556,0.808556,1.67592,0.905522
21.06,0.80783,0.80783,1.67475,0.908198
21.08,0.807105,0.807105,1.67358,0.910919
21.1,0.806381,0.806381,1.67241,0.913685
21.12,0.805658,0.805658,1.67124,0.916495
21.14,0.804937,0.804937,1.67007,0.919348
21.16,0.804218,0.804218,1.6689,0.922244
21.18,0.803499,0.803499,1.66773,0.925182
21.2,0.802782,0.802782,1.66656,0.928161
21.22,0.802066,0.802066,1.6654,0.931181
21.24,0.801351,0.801351,1.66423,0.93424
21.26,0.800637,0.800637,1.66307,0.937338
21.28,0.799925,0.799925,1.6619,0.940474
21.3,0.799214,0.799214,1.66074,0.943647
21.32,0.798505,0.798505,1.65958,0.946858
21.34,0.797796,0.797796,1.65842,0.950104
21.36,0.797089,0.797089,1.65726,0.953385
21.38,0.796383,0.796383,1.6561,0.956702
21.4,0.795679,0.795679,1.65494,0.960051
21.42,0.794975,0.794975,1.65378,0.963434
21.44,0.794273,0.794273,1.65262,0.966849
21.46,0.793572,0.793572,1.65147,0.970296
21.48,0.792873,0.792873,1.65031,0.973774
21.5,0.792174,0.792174,1.64915,0.977282
21.52,0.791477,0.791477,1.648,0.980819
21.54,0.790781,0.790781,1.64685,0.984385
21.56,0.790086,0.790086,1.6457,0.987979
21.58,0.789393,0.789393,1.64454,0.991601
21.6,0.7887,0.7887,1.64339,0.995249
21.62,0.788009,0.788009,1.64224,0.998922
21.64,0.787319,0.787319,1.64109,1.00262
21.66,0.78663,0.78663,1.63995,1.00634
21.68,0.785943,0.785943,1.6388,1.01009
21.7,0.785257,0.785257,1.63765,1.01386
21.72,0.784572,0.784572,1.63651,1.01765
21.74,0.783888,0.783888,1.63536,1.02147
21.76,0.783205,0.783205,1.63422,1.0253
21.78,0.782523,0.782523,1.63307,1.02916
21.8,0.781843,0.781843,1.63193,1.03303
21.82,0.781164,0.781164,1.63079,1.03693
21.84,0.780486,0.780486,1.62965,1.04084
21.86,0.779809,0.779809,1.62851,1.04477
21.88,0.779133,0.779133,1.62737,1.04871
21.9,0.778459,0.778459,1.62623,1.05267
21.92,0.777786,0.777786,1.62509,1.05665
21.94,0.777114,0.777114,1.62395,1.06064
21.96,0.776443,0.776443,1.62282,1.06465
21.98,0.775773,0.775773,1.62168,1.06867
22,0.775104,0.775104,1.62055,1.0727
22.02,0.774437,0.774437,1.61941,1.07674
22.04,0.77377,0.77377,1.61828,1.0808
22.06,0.773105,0.773105,1.61715,1.08486
22.08,0.772441,0.772441,1.61601,1.08894
22.1,0.771778,0.771778,1.61488,1.09302
22.12,0.771116,0.771116,1.61375,1.09711
22.14,0.770456,0.770456,1.61262,1.10121
22.16,0.769796,0.769796,1.6115,1.10532
22.18,0.769138,0.769138,1.61037,1.10944
22.2,0.76848,0.76848,1.60924,1.11356
22.22,0.767824,0.767824,1.60812,1.11768
22.24,0.767169,0.767169,1.60699,1.12181
22.26,0.766515,0.766515,1.60587,1.12594
22.28,0.765862,0.765862,1.60474,1.13008
22.3,0.765211,0.765211,1.60362,1.13422
22.32,0.76456,0.76456,1.6025,1.13836
22.34,0.763911,0.763911,1.60138,1.1425
22.36,0.763262,0.763262,1.60025,1.14664
22.38,0.762615,0.762615,1.59914,1.15078
22.4,0.761969,0.761969,1.59802,1.15492
22.42,0.761324,0.761324,1.5969,1.15906
22.44,0.76068,0.76068,1.59578,1.1632
22.46,0.760037,0.760037,1.59466,1.16734
22.48,0.759395,0.759395,1.59355,1.17147
22.5,0.758754,0.758754,1.59243,1.17559
22.52,0.758115,0.758115,1.59132,1.17972
22.54,0.757476,0.757476,1.59021,1.18383
22.56,0.756839,0.756839,1.58909,1.18794
22.58,0.756202,0.756202,1.58798,1.19205
22.6,0.755567,0.755567,1.58687,1.19614
22.62,0.754932,0.754932,1.58576,1.20023
22.64,0.754299,0.754299,1.58465,1.20431
22.66,0.753667,0.753667,1.58354,1.20838
22.68,0.753036,0.753036,1.58243,1.21244
22.7,0.752406,0.752406,1.58132,1.21649
22.72,0.751777,0.751777,1.58022,1.22053
22.74,0.751149,0.751149,1.57911,1.22456
22.76,0.750522,0.750522,1.57801,1.22858
22.78,0.749896,0.749896,1.5769,1.23258
22.8,0.749271,0.749271,1.5758,1.23657
22.82,0.748647,0.748647,1.5747,1.24054
22.84,0.748025,0.748025,1.5736,1.2445
22.86,0.747403,0.747403,1.57249,1.24844
22.88,0.746782,0.746782,1.57139,1.25237
22.9,0.746163,0.746163,1.57029,1.25628
22.92,0.745544,0.745544,1.5692,1.26017
22.94,0.744926,0.744926,1.5681,1.26405
22.96,0.74431,0.74431,1.567,1.2679
22.98,0.743694,0.743694,1.5659,1.27174
23,0.74308,0.74308,1.56481,1.27556
23.02,0.742466,0.742466,1.56371,1.27936
23.04,0.741854,0.741854,1.56262,1.28313
23.06,0.741242,0.741242,1.56153,1.28689
23.08,0.740632,0.740632,1.56043,1.29062
23.1,0.740022,0.740022,1.55934,1.29433
23.12,0.739414,0.739414,1.55825,1.29801
23.14,0.738806,0.738806,1.55716,1.30167
